X.SXVP1.,X.SXVP1..1,X0,startloc,endloc
MZUP1,RPRP1,676.2079135,59,34
MZUP1,STVP1,1377.934182,59,35
MZUP1,IDRP1,1035.963169,59,36
MZUP1,NURP1,718.9464766,59,37
MZUP1,SBPP1,553.3022737,59,38
MZUP1,BDQP1,1300.821281,59,39
MZUP1,AMDP1,1342.302266,59,40
MZUP1,KDJP1,500.6184398,59,41
MZUP1,BHCP1,581.1799095,59,42
MZUP1,KHRP1,1202.931266,59,43
MZUP1,CORP1,1087.407523,59,44
MZUP1,JHSP1,691.8027439,59,45
MZUP1,IXWP1,389.2095163,59,46
MZUP1,BHLP1,1083.449082,59,47
MZUP1,VNSP1,245.2285457,59,48
MZUP1,AUBP1,188.4171927,59,49
MZUP1,KNUP1,482.6987889,59,50
MZUP1,DBDP1,288.2179091,59,51
MZUP1,CCUP1,497.3166872,59,52
MZUP1,SYNP1,739.9792423,59,53
MZUP1,JAIP1,965.390857,59,54
MZUP1,AGRP1,721.0010301,59,55
MZUP1,AGRP2,756.7663333,59,56
MZUP1,GKPP1,218.2345041,59,57
MZUP1,BPCP1,384.5701402,59,58
MZUP1,MZUP1,0,59,59
MZUP1,DELP1,870.1155423,59,60
MZUP1,DELP3,856.8633915,59,61
MZUP1,PGHP1,645.4978634,59,62
MZUP1,NJPP1,314.8454636,59,63
MZUP1,AMBP1,945.3656837,59,64
MZUP1,BKSP1,443.2106522,59,65
MZUP1,GAUP1,640.5651315,59,66
DELP1,SXVP1,1848.788008,60,1
DELP1,KRIP1,1757.100757,60,2
DELP1,BLRP2,1724.962271,60,3
DELP1,MULP1,1686.919587,60,4
DELP1,BLRP1,1683.650109,60,5
DELP1,BAGP1,1617.512115,60,6
DELP1,MAAP1,1726.858493,60,7
DELP1,GDRP1,1606.175653,60,8
DELP1,CTAP1,1561.399445,60,9
DELP1,GTYP1,1474.798342,60,10
DELP1,KRNP1,1380.102692,60,11
DELP1,HBXP1,1454.508699,60,12
DELP1,PGRP1,1353.359605,60,13
DELP1,VGAP1,1372.002187,60,14
DELP1,BGMP1,1404.296706,60,15
DELP1,HYDP1,1241.740665,60,16
DELP1,HYDP2,1201.796405,60,17
DELP1,NPWP1,1331.270264,60,18
DELP1,TPNP1,1171.29054,60,19
DELP1,SATP1,1300.509343,60,20
DELP1,SSEP1,1178.658334,60,21
DELP1,STRP1,1208.821111,60,22
DELP1,NDCP1,1018.75798,60,23
DELP1,VTZP1,1338.610075,60,24
DELP1,ADBP1,983.3945891,60,25
DELP1,PNQP1,1117.586784,60,26
DELP1,AWBP1,950.0791008,60,27
DELP1,MLGP1,895.3654282,60,28
DELP1,BOMP1,1078.622882,60,29
DELP1,NAGP1,824.2740576,60,30
DELP1,DHIP1,852.7533208,60,31
DELP1,VAPP1,971.9440346,60,32
DELP1,BAMP1,1288.460132,60,33
DELP1,RPRP1,913.2066299,60,34
DELP1,STVP1,883.5730151,60,35
DELP1,IDRP1,633.6810545,60,36
DELP1,NURP1,642.5827811,60,37
DELP1,SBPP1,1042.024808,60,38
DELP1,BDQP1,757.6404664,60,39
DELP1,AMDP1,738.2816522,60,40
DELP1,KDJP1,1153.992001,60,41
DELP1,BHCP1,1264.23053,60,42
DELP1,KHRP1,572.6018211,60,43
DELP1,CORP1,442.0215432,60,44
DELP1,JHSP1,352.266136,60,45
DELP1,IXWP1,1125.579147,60,46
DELP1,BHLP1,398.7083702,60,47
DELP1,VNSP1,709.8457622,60,48
DELP1,AUBP1,844.3939869,60,49
DELP1,KNUP1,425.2964042,60,50
DELP1,DBDP1,1081.324756,60,51
DELP1,CCUP1,1305.680528,60,52
DELP1,SYNP1,178.5093026,60,53
DELP1,JAIP1,195.4859589,60,54
DELP1,AGRP1,175.0834198,60,55
DELP1,AGRP2,143.6943556,60,56
DELP1,GKPP1,651.9408719,60,57
DELP1,BPCP1,1235.718829,60,58
DELP1,MZUP1,870.1155423,60,59
DELP1,DELP1,0,60,60
DELP1,DELP3,65.96489919,60,61
DELP1,PGHP1,270.8383888,60,62
DELP1,NJPP1,1159.683595,60,63
DELP1,AMBP1,220.1473055,60,64
DELP1,BKSP1,1296.352757,60,65
DELP1,GAUP1,1489.206081,60,66
DELP3,SXVP1,1905.464604,61,1
DELP3,KRIP1,1813.398233,61,2
DELP3,BLRP2,1782.055463,61,3
DELP3,MULP1,1742.427428,61,4
DELP3,BLRP1,1741.704763,61,5
DELP3,BAGP1,1674.504329,61,6
DELP3,MAAP1,1778.492408,61,7
DELP3,GDRP1,1657.99093,61,8
DELP3,CTAP1,1621.359844,61,9
DELP3,GTYP1,1532.054501,61,10
DELP3,KRNP1,1436.238332,61,11
DELP3,HBXP1,1516.832612,61,12
DELP3,PGRP1,1403.651932,61,13
DELP3,VGAP1,1419.959997,61,14
DELP3,BGMP1,1467.522302,61,15
DELP3,HYDP1,1296.798881,61,16
DELP3,HYDP2,1257.012694,61,17
DELP3,NPWP1,1394.976932,61,18
DELP3,TPNP1,1225.544621,61,19
DELP3,SATP1,1346.76575,61,20
DELP3,SSEP1,1240.140042,61,21
DELP3,STRP1,1273.255088,61,22
DELP3,NDCP1,1076.42367,61,23
DELP3,VTZP1,1376.394945,61,24
DELP3,ADBP1,1036.594056,61,25
DELP3,PNQP1,1182.632341,61,26
DELP3,AWBP1,1012.982177,61,27
DELP3,MLGP1,954.1372667,61,28
DELP3,BOMP1,1144.316198,61,29
DELP3,NAGP1,874.2717925,61,30
DELP3,DHIP1,917.2827794,61,31
DELP3,VAPP1,1037.877135,61,32
DELP3,BAMP1,1314.908039,61,33
DELP3,RPRP1,948.7635805,61,34
DELP3,STVP1,949.5379007,61,35
DELP3,IDRP1,696.7060737,61,36
DELP3,NURP1,687.3786761,61,37
DELP3,SBPP1,1064.739093,61,38
DELP3,BDQP1,823.5552614,61,39
DELP3,AMDP1,803.4480175,61,40
DELP3,KDJP1,1167.381582,61,41
DELP3,BHCP1,1277.19179,61,42
DELP3,KHRP1,638.0325585,61,43
DELP3,CORP1,507.8622345,61,44
DELP3,JHSP1,394.0666875,61,45
DELP3,IXWP1,1131.410218,61,46
DELP3,BHLP1,464.0977864,61,47
DELP3,VNSP1,712.7595192,61,48
DELP3,AUBP1,845.6034627,61,49
DELP3,KNUP1,434.9413544,61,50
DELP3,DBDP1,1080.941583,61,51
DELP3,CCUP1,1306.490486,61,52
DELP3,SYNP1,215.1435699,61,53
DELP3,JAIP1,260.6988592,61,54
DELP3,AGRP1,202.1972675,61,55
DELP3,AGRP2,178.4934029,61,56
DELP3,GKPP1,639.9560739,61,57
DELP3,BPCP1,1229.300516,61,58
DELP3,MZUP1,856.8633915,61,59
DELP3,DELP1,65.96489919,61,60
DELP3,DELP3,9.50E-05,61,61
DELP3,PGHP1,231.5913801,61,62
DELP3,NJPP1,1137.916686,61,63
DELP3,AMBP1,164.167703,61,64
DELP3,BKSP1,1274.948354,61,65
DELP3,GAUP1,1465.702815,61,66
PGHP1,SXVP1,1918.755229,62,1
PGHP1,KRIP1,1825.003949,62,2
PGHP1,BLRP2,1799.303208,62,3
PGHP1,MULP1,1749.627551,62,4
PGHP1,BLRP1,1766.07924,62,5
PGHP1,BAGP1,1692.182346,62,6
PGHP1,MAAP1,1762.32837,62,7
PGHP1,GDRP1,1644.166486,62,8
PGHP1,CTAP1,1661.433733,62,9
PGHP1,GTYP1,1553.240995,62,10
PGHP1,KRNP1,1451.304073,62,11
PGHP1,HBXP1,1579.005638,62,12
PGHP1,PGRP1,1385.074301,62,13
PGHP1,VGAP1,1389.046073,62,14
PGHP1,BGMP1,1539.721294,62,15
PGHP1,HYDP1,1307.37267,62,16
PGHP1,HYDP2,1269.326942,62,17
PGHP1,NPWP1,1473.642794,62,18
PGHP1,TPNP1,1232.630361,62,19
PGHP1,SATP1,1308.736351,62,20
PGHP1,SSEP1,1298.380298,62,21
PGHP1,STRP1,1363.037587,62,22
PGHP1,NDCP1,1108.717659,62,23
PGHP1,VTZP1,1300.290168,62,24
PGHP1,ADBP1,1042.183288,62,25
PGHP1,PNQP1,1283.367193,62,26
PGHP1,AWBP1,1089.404556,62,27
PGHP1,MLGP1,997.6040112,62,28
PGHP1,BOMP1,1260.106321,62,29
PGHP1,NAGP1,868.1289357,62,30
PGHP1,DHIP1,1015.198262,62,31
PGHP1,VAPP1,1166.049998,62,32
PGHP1,BAMP1,1197.498965,62,33
PGHP1,RPRP1,874.2238763,62,34
PGHP1,STVP1,1084.631195,62,35
PGHP1,IDRP1,784.8948448,62,36
PGHP1,NURP1,666.0456796,62,37
PGHP1,SBPP1,939.8812674,62,38
PGHP1,BDQP1,967.3329061,62,39
PGHP1,AMDP1,965.3694871,62,40
PGHP1,KDJP1,1011.831102,62,41
PGHP1,BHCP1,1118.764513,62,42
PGHP1,KHRP1,799.3208936,62,43
PGHP1,CORP1,664.2637029,62,44
PGHP1,JHSP1,395.6173805,62,45
PGHP1,IXWP1,956.322737,62,46
PGHP1,BHLP1,631.6471835,62,47
PGHP1,VNSP1,540.7305953,62,48
PGHP1,AUBP1,664.73622,62,49
PGHP1,KNUP1,308.6391246,62,50
PGHP1,DBDP1,891.898513,62,51
PGHP1,CCUP1,1117.58593,62,52
PGHP1,SYNP1,261.6335316,62,53
PGHP1,JAIP1,442.0467526,62,54
PGHP1,AGRP1,229.058968,62,55
PGHP1,AGRP2,243.5951476,62,56
PGHP1,GKPP1,435.342764,62,57
PGHP1,BPCP1,1026.384859,62,58
PGHP1,MZUP1,645.4978634,62,59
PGHP1,DELP1,270.8383888,62,60
PGHP1,DELP3,231.5913801,62,61
PGHP1,PGHP1,0,62,62
PGHP1,NJPP1,913.1507001,62,63
PGHP1,AMBP1,300.5855879,62,64
PGHP1,BKSP1,1050.179864,62,65
PGHP1,GAUP1,1238.700225,62,66
NJPP1,SXVP1,1986.503684,63,1
NJPP1,KRIP1,1900.212128,63,2
NJPP1,BLRP2,1899.431671,63,3
NJPP1,MULP1,1820.481975,63,4
NJPP1,BLRP1,1897.571771,63,5
NJPP1,BAGP1,1811.399899,63,6
NJPP1,MAAP1,1742.498385,63,7
NJPP1,GDRP1,1654.95256,63,8
NJPP1,CTAP1,1866.17591,63,9
NJPP1,GTYP1,1710.611272,63,10
NJPP1,KRNP1,1608.277183,63,11
NJPP1,HBXP1,1873.779221,63,12
NJPP1,PGRP1,1436.709226,63,13
NJPP1,VGAP1,1393.357731,63,14
NJPP1,BGMP1,1874.57672,63,15
NJPP1,HYDP1,1483.642057,63,16
NJPP1,HYDP2,1461.81975,63,17
NJPP1,NPWP1,1840.757913,63,18
NJPP1,TPNP1,1417.794977,63,19
NJPP1,SATP1,1308.980226,63,20
NJPP1,SSEP1,1634.093623,63,21
NJPP1,STRP1,1784.76221,63,22
NJPP1,NDCP1,1412.945332,63,23
NJPP1,VTZP1,1151.335846,63,24
NJPP1,ADBP1,1285.283985,63,25
NJPP1,PNQP1,1752.904789,63,26
NJPP1,AWBP1,1529.975743,63,27
NJPP1,MLGP1,1370.935288,63,28
NJPP1,BOMP1,1778.30204,63,29
NJPP1,NAGP1,1149.207902,63,30
NJPP1,DHIP1,1533.684154,63,31
NJPP1,VAPP1,1735.66954,63,32
NJPP1,BAMP1,902.7576252,63,33
NJPP1,RPRP1,927.5823402,63,34
NJPP1,STVP1,1687.272756,63,35
NJPP1,IDRP1,1346.480904,63,36
NJPP1,NURP1,1020.807779,63,37
NJPP1,SBPP1,744.6943414,63,38
NJPP1,BDQP1,1613.575245,63,39
NJPP1,AMDP1,1656.608898,63,40
NJPP1,KDJP1,613.7512089,63,41
NJPP1,BHCP1,645.6903131,63,42
NJPP1,KHRP1,1517.769619,63,43
NJPP1,CORP1,1401.66936,63,44
NJPP1,JHSP1,1006.057285,63,45
NJPP1,IXWP1,478.0370686,63,46
NJPP1,BHLP1,1396.565972,63,47
NJPP1,VNSP1,554.7575217,63,48
NJPP1,AUBP1,460.7181485,63,49
NJPP1,KNUP1,793.8499136,63,50
NJPP1,DBDP1,371.0323075,63,51
NJPP1,CCUP1,450.6274634,63,52
NJPP1,SYNP1,1043.804606,63,53
NJPP1,JAIP1,1270.817006,63,54
NJPP1,AGRP1,1022.242378,63,55
NJPP1,AGRP2,1057.257196,63,56
NJPP1,GKPP1,520.1618143,63,57
NJPP1,BPCP1,294.061954,63,58
NJPP1,MZUP1,314.8454636,63,59
NJPP1,DELP1,1159.683595,63,60
NJPP1,DELP3,1137.916686,63,61
NJPP1,PGHP1,913.1507001,63,62
NJPP1,NJPP1,0,63,63
NJPP1,AMBP1,1203.536971,63,64
NJPP1,BKSP1,137.0761093,63,65
NJPP1,GAUP1,330.7417168,63,66
AMBP1,SXVP1,2068.400349,64,1
AMBP1,KRIP1,1976.532343,64,2
AMBP1,BLRP2,1944.737786,64,3
AMBP1,MULP1,1905.91269,64,4
AMBP1,BLRP1,1903.700582,64,5
AMBP1,BAGP1,1837.244336,64,6
AMBP1,MAAP1,1942.658671,64,7
AMBP1,GDRP1,1822.158578,64,8
AMBP1,CTAP1,1781.436591,64,9
AMBP1,GTYP1,1694.620325,64,10
AMBP1,KRNP1,1599.429349,64,11
AMBP1,HBXP1,1673.006373,64,12
AMBP1,PGRP1,1567.741203,64,13
AMBP1,VGAP1,1583.595651,64,14
AMBP1,BGMP1,1621.475262,64,15
AMBP1,HYDP1,1460.418019,64,16
AMBP1,HYDP2,1420.572582,64,17
AMBP1,NPWP1,1547.501585,64,18
AMBP1,TPNP1,1389.394035,64,19
AMBP1,SATP1,1509.873654,64,20
AMBP1,SSEP1,1398.026567,64,21
AMBP1,STRP1,1423.121774,64,22
AMBP1,NDCP1,1238.677369,64,23
AMBP1,VTZP1,1534.608412,64,24
AMBP1,ADBP1,1200.634772,64,25
AMBP1,PNQP1,1329.459846,64,26
AMBP1,AWBP1,1168.045066,64,27
AMBP1,MLGP1,1115.491662,64,28
AMBP1,BOMP1,1285.719806,64,29
AMBP1,NAGP1,1038.378092,64,30
AMBP1,DHIP1,1067.19928,64,31
AMBP1,VAPP1,1174.826985,64,32
AMBP1,BAMP1,1462.499312,64,33
AMBP1,RPRP1,1105.965378,64,34
AMBP1,STVP1,1084.173714,64,35
AMBP1,IDRP1,851.7976397,64,36
AMBP1,NURP1,850.3818607,64,37
AMBP1,SBPP1,1208.89599,64,38
AMBP1,BDQP1,955.5575397,64,39
AMBP1,AMDP1,924.7646336,64,40
AMBP1,KDJP1,1298.822938,64,41
AMBP1,BHCP1,1407.452403,64,42
AMBP1,KHRP1,763.8151084,64,43
AMBP1,CORP1,641.0529778,64,44
AMBP1,JHSP1,556.7153532,64,45
AMBP1,IXWP1,1251.550397,64,46
AMBP1,BHLP1,592.2864424,64,47
AMBP1,VNSP1,832.9488917,64,48
AMBP1,AUBP1,961.0125639,64,49
AMBP1,KNUP1,570.9701581,64,50
AMBP1,DBDP1,1191.014663,64,51
AMBP1,CCUP1,1416.952776,64,52
AMBP1,SYNP1,377.5930805,64,53
AMBP1,JAIP1,394.1461673,64,54
AMBP1,AGRP1,361.2456904,64,55
AMBP1,AGRP2,341.0726646,64,56
AMBP1,GKPP1,735.8607576,64,57
AMBP1,BPCP1,1326.93191,64,58
AMBP1,MZUP1,945.3656837,64,59
AMBP1,DELP1,220.1473055,64,60
AMBP1,DELP3,164.167703,64,61
AMBP1,PGHP1,300.5855879,64,62
AMBP1,NJPP1,1203.536971,64,63
AMBP1,AMBP1,0,64,64
AMBP1,BKSP1,1339.966643,64,65
AMBP1,GAUP1,1524.027705,64,66
BKSP1,SXVP1,2034.734839,65,1
BKSP1,KRIP1,1951.098837,65,2
BKSP1,BLRP2,1953.789386,65,3
BKSP1,MULP1,1872.371248,65,4
BKSP1,BLRP1,1956.235964,65,5
BKSP1,BAGP1,1870.120892,65,6
BKSP1,MAAP1,1783.092699,65,7
BKSP1,GDRP1,1702.161485,65,8
BKSP1,CTAP1,1935.056131,65,9
BKSP1,GTYP1,1776.58548,65,10
BKSP1,KRNP1,1676.656429,65,11
BKSP1,HBXP1,1953.690423,65,12
BKSP1,PGRP1,1496.020645,65,13
BKSP1,VGAP1,1447.493929,65,14
BKSP1,BGMP1,1959.221466,65,15
BKSP1,HYDP1,1557.859448,65,16
BKSP1,HYDP2,1538.68367,65,17
BKSP1,NPWP1,1929.670532,65,18
BKSP1,TPNP1,1495.104074,65,19
BKSP1,SATP1,1365.689353,65,20
BKSP1,SSEP1,1723.344115,65,21
BKSP1,STRP1,1880.610132,65,22
BKSP1,NDCP1,1504.174941,65,23
BKSP1,VTZP1,1192.409182,65,24
BKSP1,ADBP1,1373.852373,65,25
BKSP1,PNQP1,1854.260716,65,26
BKSP1,AWBP1,1632.434462,65,27
BKSP1,MLGP1,1470.572779,65,28
BKSP1,BOMP1,1884.162439,65,29
BKSP1,NAGP1,1247.162086,65,30
BKSP1,DHIP1,1643.423146,65,31
BKSP1,VAPP1,1847.00699,65,32
BKSP1,BAMP1,933.7742176,65,33
BKSP1,RPRP1,1011.935091,65,34
BKSP1,STVP1,1802.199257,65,35
BKSP1,IDRP1,1463.460382,65,36
BKSP1,NURP1,1131.501578,65,37
BKSP1,SBPP1,808.6418105,65,38
BKSP1,BDQP1,1733.074591,65,39
BKSP1,AMDP1,1779.234887,65,40
BKSP1,KDJP1,654.0059704,65,41
BKSP1,BHCP1,663.3607929,65,42
BKSP1,KHRP1,1643.747983,65,43
BKSP1,CORP1,1530.052355,65,44
BKSP1,JHSP1,1134.60319,65,45
BKSP1,IXWP1,522.3515677,65,46
BKSP1,BHLP1,1526.644018,65,47
BKSP1,VNSP1,675.4236507,65,48
BKSP1,AUBP1,569.2684809,65,49
BKSP1,KNUP1,925.3744517,65,50
BKSP1,DBDP1,430.6660814,65,51
BKSP1,CCUP1,439.4913749,65,52
BKSP1,SYNP1,1178.324255,65,53
BKSP1,JAIP1,1405.042242,65,54
BKSP1,AGRP1,1157.327202,65,55
BKSP1,AGRP2,1192.519477,65,56
BKSP1,GKPP1,653.9859618,65,57
BKSP1,BPCP1,295.5957067,65,58
BKSP1,MZUP1,443.2106522,65,59
BKSP1,DELP1,1296.352757,65,60
BKSP1,DELP3,1274.948354,65,61
BKSP1,PGHP1,1050.179864,65,62
BKSP1,NJPP1,137.0761093,65,63
BKSP1,AMBP1,1339.966643,65,64
BKSP1,BKSP1,0,65,65
BKSP1,GAUP1,197.3549863,65,66
GAUP1,SXVP1,2165.891886,66,1
GAUP1,KRIP1,2085.576777,66,2
GAUP1,BLRP2,2091.990832,66,3
GAUP1,MULP1,2008.345271,66,4
GAUP1,BLRP1,2098.982248,66,5
GAUP1,BAGP1,2013.33616,66,6
GAUP1,MAAP1,1907.202755,66,7
GAUP1,GDRP1,1834.115784,66,8
GAUP1,CTAP1,2088.322658,66,9
GAUP1,GTYP1,1927.654733,66,10
GAUP1,KRNP1,1830.598379,66,11
GAUP1,HBXP1,2117.515104,66,12
GAUP1,PGRP1,1642.087271,66,13
GAUP1,VGAP1,1588.67951,66,14
GAUP1,BGMP1,2127.368527,66,15
GAUP1,HYDP1,1717.991069,66,16
GAUP1,HYDP2,1701.357295,66,17
GAUP1,NPWP1,2101.6776,66,18
GAUP1,TPNP1,1658.409941,66,19
GAUP1,SATP1,1510.190861,66,20
GAUP1,SSEP1,1896.223524,66,21
GAUP1,STRP1,2058.572035,66,22
GAUP1,NDCP1,1679.445648,66,23
GAUP1,VTZP1,1322.712991,66,24
GAUP1,ADBP1,1547.492468,66,25
GAUP1,PNQP1,2036.610561,66,26
GAUP1,AWBP1,1816.042729,66,27
GAUP1,MLGP1,1652.506466,66,28
GAUP1,BOMP1,2069.790354,66,29
GAUP1,NAGP1,1428.625721,66,30
GAUP1,DHIP1,1832.045844,66,31
GAUP1,VAPP1,2036.405371,66,32
GAUP1,BAMP1,1058.053827,66,33
GAUP1,RPRP1,1184.515636,66,34
GAUP1,STVP1,1993.840832,66,35
GAUP1,IDRP1,1656.550396,66,36
GAUP1,NURP1,1321.700003,66,37
GAUP1,SBPP1,967.1868339,66,38
GAUP1,BDQP1,1927.215427,66,39
GAUP1,AMDP1,1974.74752,66,40
GAUP1,KDJP1,795.7908944,66,41
GAUP1,BHCP1,782.4862985,66,42
GAUP1,KHRP1,1840.443219,66,43
GAUP1,CORP1,1727.267225,66,44
GAUP1,JHSP1,1331.87758,66,45
GAUP1,IXWP1,673.4772867,66,46
GAUP1,BHLP1,1723.997316,66,47
GAUP1,VNSP1,871.2458403,66,48
GAUP1,AUBP1,761.0007609,66,49
GAUP1,KNUP1,1122.610199,66,50
GAUP1,DBDP1,598.0839521,66,51
GAUP1,CCUP1,543.7979762,66,52
GAUP1,SYNP1,1374.455191,66,53
GAUP1,JAIP1,1601.386491,66,54
GAUP1,AGRP1,1352.983015,66,55
GAUP1,AGRP2,1387.994807,66,56
GAUP1,GKPP1,850.4567484,66,57
GAUP1,BPCP1,432.496954,66,58
GAUP1,MZUP1,640.5651315,66,59
GAUP1,DELP1,1489.206081,66,60
GAUP1,DELP3,1465.702815,66,61
GAUP1,PGHP1,1238.700225,66,62
GAUP1,NJPP1,330.7417168,66,63
GAUP1,AMBP1,1524.027705,66,64
GAUP1,BKSP1,197.3549863,66,65
GAUP1,GAUP1,0,66,66
